feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction
Firre,829.9538857376411,0.3699971051594502,0.11203345505407625,3.302559088094357,0.0009580690056846772,0.38777121651530166,False,NS
Adam23,830.6321925218639,0.4833549652705125,0.15042010066407435,3.2133668514819362,0.0013118860878298282,0.44290554214001177,False,NS
1600012H06Rik,1624.3373742885917,0.17017514154191807,0.053202789099281396,3.198613163388019,0.0013809032501771743,0.44904022206782873,False,NS
Dock4,325.90905095884483,0.46272788653759306,0.14479719636020758,3.1956964511003307,0.0013949378376619443,0.44904022206782873,False,NS
Krt31,7.048251010682184,-1.962773252191108,0.6185942961529383,-3.172957242570244,0.0015089474517293094,0.4666466142230176,False,NS
Zfp72,52.09953590759191,0.6964777113179726,0.2196120108118847,3.171400820670786,0.0015170566132087697,0.4666466142230176,False,NS
Cfl1,28219.572987764568,-0.1450768762790223,0.04597886425524494,-3.1552949084094215,0.0016033594821344348,0.482471781558801,False,NS
Tmem191c,24.815492707750238,0.8502947047780426,0.270835942577542,3.139519432634381,0.0016922519039175873,0.4880031427922343,False,NS
4921507L20Rik,28.599247989323853,0.8777746218407501,0.27922307200566293,3.143632134463974,0.0016686506187377768,0.4880031427922343,False,NS
Nup35,1103.34540271548,-0.19839725068612973,0.06417825339747311,-3.091346993465254,0.0019925064102559176,0.4895563433239071,False,NS
Dusp3,3835.6533426422116,-0.24752336239239545,0.07928759969728348,-3.1218420451297377,0.0017972333733448519,0.4895563433239071,False,NS
Neu3,156.81077688279993,0.36890358405844603,0.11853720659274894,3.112133267370351,0.0018574063002504643,0.4895563433239071,False,NS
Gys1,4135.631525377622,-0.2070945963249019,0.06706706742780752,-3.087873143518958,0.0020159450635358115,0.4895563433239071,False,NS
Cox7a1,46.67824568409936,-0.6492721476576235,0.21013349425587022,-3.0898079811447556,0.002002859355336976,0.4895563433239071,False,NS
Entpd4,85.5380078306573,0.5144213467163457,0.1655069630265141,3.108155314492332,0.001882591039462978,0.4895563433239071,False,NS
Slc1a3,5318.054018506452,0.3535625725875756,0.11301623905469457,3.1284227430048164,0.0017574720643376176,0.4895563433239071,False,NS
Med8,1151.425708375078,-0.20501437368226305,0.066009635633702,-3.1058249559188678,0.0018974900407675553,0.4895563433239071,False,NS
Aldoa,55494.59642357609,-0.2878754891165498,0.09315532190294325,-3.0902742133882786,0.001999717807500499,0.4895563433239071,False,NS
Dkk3,1582.7294032701366,0.4157615332180353,0.13525624833713068,3.073880418313362,0.002112941078917092,0.4957174646503456,False,NS
Eapp,1480.3225028214058,-0.14553011599590707,0.047304964008373085,-3.0764237759518838,0.0020949985985092923,0.4957174646503456,False,NS
Dhrs4,480.5943564355862,-0.2910551269935658,0.09514979090075976,-3.0589150458263568,0.0022214013393945455,0.49646288494788576,False,NS
Prickle3,207.2166333817676,0.2856186412902221,0.09356355347212111,3.0526698772223,0.002268153096190609,0.49646288494788576,False,NS
Bdh1,12.349220216836093,-1.1386559932505491,0.3734427504402221,-3.0490777820918398,0.0022954504144390036,0.49646288494788576,False,NS
Etv4,543.8016270441866,-0.5214839398418297,0.17055093966584198,-3.0576433109284875,0.0022308494118936898,0.49646288494788576,False,NS
Tas1r2,65.86031407145497,-0.6012826690095011,0.19698446861481436,-3.0524369420477306,0.002269914176972052,0.49646288494788576,False,NS
Cngb1,36.697986422640064,-0.7944558765713488,0.26097729311484247,-3.044157087726978,0.0023333326785080245,0.4968921682447396,False,NS
Ncf1,43.77195735824114,-0.6315691930577869,0.20778349790187148,-3.0395541485977575,0.0023692860711785717,0.4969039060189968,False,NS
Zfp608,978.7105545873364,0.1954841189128367,0.06458528975334976,3.026759184009045,0.002471908024616324,0.5106888190558083,False,NS
Dus3l,1027.836459564808,-0.18246967860074942,0.060470401129075126,-3.017504021699223,0.002548656592386153,0.5112826746639004,False,NS
Crim1,1388.1667274842237,0.37428476343668327,0.12390952995741822,3.0206293540561977,0.002522499352089415,0.5112826746639004,False,NS
Zfp622,3665.9603592512067,-0.16180485309068207,0.05429036027406714,-2.9803606436550276,0.002879092031537612,0.5535054430631059,False,NS
Rufy1,1155.6788562671672,-0.17460374552366456,0.05856151226959866,-2.981544341270495,0.0028679851084323304,0.5535054430631059,False,NS
2210408F21Rik,66.98581777818053,0.6085592480239136,0.20372096340494517,2.98721956666901,0.002815274486300466,0.5535054430631059,False,NS
Ercc5,1119.689976278995,0.2584749753972943,0.0870910647469306,2.9678701959652396,0.002998709372952801,0.5565594478018178,False,NS
Stx4a,2053.88364321348,-0.1450455178886944,0.0489003781735731,-2.96614307099736,0.0030156016894333426,0.5565594478018178,False,NS
Cox6b1,4535.799268521699,-0.20149863046677746,0.06774495621139537,-2.9743709603709716,0.0029358990941594438,0.5565594478018178,False,NS
Zfp551,74.50620577146951,0.4567028055621149,0.15431327417966967,2.9595821097695576,0.0030805659729116726,0.5610683446979391,False,NS
Zfp787,522.4764569509318,-0.2526584373125122,0.08575736370047264,-2.9462010772040523,0.003217031953836283,0.5750363027525528,False,NS
Hoxa3,97.91346311184786,0.4072390030277315,0.13833000637413112,2.943967210746031,0.003240343275155261,0.5750363027525528,False,NS
Nlrp10,12.072461115551285,-1.3195932130571488,0.45003551412457693,-2.9321979524750676,0.003365721409776007,0.5897255158749303,False,NS
Pop7,345.93498016476246,-0.226824428882705,0.07756412160374122,-2.9243472908969856,0.0034517939912348293,0.5972466553334064,False,NS
Phf12,2024.2304899581648,0.1378103471493026,0.04733375873738377,2.911460040895955,0.0035974391832877903,0.6041937239217579,False,NS
Tnfrsf1b,4277.524836373672,0.16198040637481492,0.055677591669117045,2.909256695897308,0.003622892579504833,0.6041937239217579,False,NS
Abca1,87.13012122772642,-0.7816420001672169,0.2684824231170252,-2.9113339752096823,0.003598891115854683,0.6041937239217579,False,NS
Tnfaip6,25.502660781795736,-1.0793682629527535,0.37170075945199105,-2.9038634856277845,0.003685888374454081,0.607381748561826,False,NS
Oasl1,17.800677301522768,-1.5316211978017749,0.5298576608439587,-2.8906276364150414,0.003844733706641846,0.617395998408961,False,NS
Zbtb17,1036.1818084053573,-0.1846132387706834,0.06388935235222294,-2.889577558290275,0.003857598344789821,0.617395998408961,False,NS
Rdh10,1121.6588901163673,0.1951728408971826,0.06758720986388166,2.887718568206234,0.003880468997368849,0.617395998408961,False,NS
Ndufa13,2496.4850281615945,-0.18562253006406046,0.0645146792203024,-2.8772138729885537,0.004012035716693955,0.6209373630875369,False,NS
Swi5,5512.562327129825,-0.16022061022093598,0.05565459758292756,-2.878838715565249,0.003991424035003153,0.6209373630875369,False,NS
Gorab,1346.8460131792694,0.2921908213569617,0.10162338065272837,2.875232249510064,0.0040373040512843746,0.6209373630875369,False,NS
Grasp,569.3665629054585,-0.23571889417900743,0.08210528842976089,-2.8709343659471984,0.00409260490631983,0.6225256825635064,False,NS
Pdgfra,2180.943370814576,0.29321725260010634,0.10229446101099056,2.866404003718275,0.0041516405009689025,0.624641389287082,False,NS
Prtg,82.75820722468536,0.5714831748935556,0.20187490372620093,2.8308777581816083,0.004642045865838843,0.6577852939007744,False,NS
Spata7,365.67026166777697,0.22284451030902563,0.07885801018328036,2.825895679983485,0.0047148616365271555,0.6577852939007744,False,NS
Csad,972.0706889134094,0.23629660338158687,0.08369296120499484,2.823374869038384,0.004752097196220015,0.6577852939007744,False,NS
Nudt12,66.05199438863893,0.5792463419425548,0.2047223510305834,2.829424042009079,0.004663186788830208,0.6577852939007744,False,NS
Higd1a,2053.974271202272,-0.46819231639301717,0.16580926971472817,-2.8236799860377744,0.004747576118428006,0.6577852939007744,False,NS
8430429K09Rik,67.38771878571411,0.519999890050863,0.18306692457125082,2.8404906635577185,0.004504419148898249,0.6577852939007744,False,NS
Slc23a1,20.527750553778255,0.8967059336364792,0.31569585352684654,2.840410868938524,0.00450554617731024,0.6577852939007744,False,NS
Rwdd3,212.47224340009726,0.2957001224490065,0.10468424716062347,2.824685952942812,0.004732697745585205,0.6577852939007744,False,NS
Pard6b,15.2428456495326,-1.1170374939972032,0.3961019104859535,-2.8200760067700186,0.004801227572333732,0.6580058619430051,False,NS
Pla2g7,224.7218289031251,0.29438314514753167,0.10477667827244132,2.809624718031944,0.004959929765896238,0.673091645289566,False,NS
Cdk14,4313.448990512352,0.22977273760709918,0.08339134214506033,2.755354832968229,0.005862851472130082,0.674387547032974,False,NS
Pbdc1,1981.0122976017462,-0.15432251697512692,0.05577718088819335,-2.766767959902276,0.00566150361686633,0.674387547032974,False,NS
Zfp821,525.3404457244278,-0.16247420587496042,0.05843240517947026,-2.7805496860164225,0.005426695470561488,0.674387547032974,False,NS
Chrnd,4871.3820198979765,-0.3402757306479986,0.1235504168035983,-2.7541447406763293,0.005884573736998349,0.674387547032974,False,NS
Slmo1,95.15904690568597,-0.40167024478701163,0.1457103168832963,-2.756635586131634,0.005839939538515026,0.674387547032974,False,NS
Evpl,6.298075370215206,-1.9731122497080238,0.7125339856181613,-2.769148264550839,0.0056203052784206155,0.674387547032974,False,NS
4930581F22Rik,43.29866196463629,0.6018511704547032,0.21857232840221683,2.7535561104842907,0.005895166391488936,0.674387547032974,False,NS
Emp3,4303.825594827895,-0.24471306902422554,0.08820546483080315,-2.774352694514306,0.005531167674537255,0.674387547032974,False,NS
Dhcr24,5149.396494620354,-0.22146908787987676,0.07996217863907715,-2.769673008529633,0.005611259469287957,0.674387547032974,False,NS
Adam1a,69.46232805016625,0.4842881576369022,0.1740909252500716,2.781811613335101,0.005405640816306413,0.674387547032974,False,NS
Ddx28,619.6073189661669,-0.18147465513135558,0.06544713265135688,-2.7728434811359635,0.005556884101232111,0.674387547032974,False,NS
Aasdh,450.04638205691384,0.23723708703118282,0.08577469431843608,2.7658167588501916,0.005678043053708999,0.674387547032974,False,NS
Arrb2,622.4661928762011,-0.17099494182847758,0.06134322141508597,-2.7875116090076295,0.0053114551185800525,0.674387547032974,False,NS
Apbb1ip,1789.228951806871,0.2963407202268265,0.10603187469602218,2.79482675446786,0.00519275345864241,0.674387547032974,False,NS
Stbd1,2163.7838349120916,-0.27469709122232094,0.09888211318623116,-2.7780260996745274,0.0054690225118761305,0.674387547032974,False,NS
Msrb1,814.5313398248435,-0.17044856909937947,0.06173120236158975,-2.7611412475165977,0.0057599759360347,0.674387547032974,False,NS
Cyth2,1959.2372993695726,-0.21948207393733782,0.07936829878569769,-2.765361955532917,0.005685966541718524,0.674387547032974,False,NS
Snord72,38.586431727698255,1.0032256669217947,0.36131305269176195,2.776610641237065,0.005492893630061212,0.674387547032974,False,NS
4930447F24Rik,136.12024425197566,-0.6893650699365693,0.24626231121398856,-2.799312109669711,0.0051211610794438785,0.674387547032974,False,NS
Bbs12,203.7833736507623,0.38720914867442247,0.14207473839791,2.7253905447283833,0.006422546743387905,0.6766451323206234,False,NS
Chchd3,2720.2227961863878,-0.11573898828341539,0.04256072827086227,-2.71938458258601,0.006540351565530467,0.6766451323206234,False,NS
Fbxl22,163.41200228392344,-0.449523553061635,0.1648684276848622,-2.726559350228516,0.006399844202025973,0.6766451323206234,False,NS
Ninl,572.5505462350602,0.19929010173437312,0.07277089537098869,2.7385962577261815,0.006170209500103059,0.6766451323206234,False,NS
Odf3l1,17.483076041151534,-0.9966756840045002,0.3650281947130213,-2.730407399866931,0.006325610105162526,0.6766451323206234,False,NS
Dbndd2,956.3644426925915,-0.2179783187043686,0.08026192898304205,-2.7158370284175906,0.006610845130528394,0.6766451323206234,False,NS
Ptpn13,1645.0850095426406,0.17603121105244485,0.06430138896547186,2.737595779571246,0.006189009508834941,0.6766451323206234,False,NS
Zfp942,115.3245904903763,0.57429826831521,0.21179740038468262,2.7115454074135266,0.006697036781384583,0.6766451323206234,False,NS
Vipr2,148.2148417645978,0.5130599450554622,0.1890806407665195,2.7134451362950407,0.006658759338483256,0.6766451323206234,False,NS
2310061I04Rik,495.59493693805376,-0.2239772411686749,0.0824114144898361,-2.71779391914573,0.006571875655984651,0.6766451323206234,False,NS
Zkscan7,91.6953364830947,0.4064862417228068,0.14839933837519087,2.739137830217998,0.006160054265324714,0.6766451323206234,False,NS
Zfp398,200.30227283235968,0.3505265766046034,0.12814547194450226,2.735380121401487,0.00623082770682486,0.6766451323206234,False,NS
Erlec1,2250.7144167573247,0.14556478584699756,0.053613031813347194,2.7151008052254673,0.0066255599688619165,0.6766451323206234,False,NS
Thsd7a,1291.7181876166214,0.31542606596897277,0.11567895275110689,2.7267368736267765,0.006396402362363367,0.6766451323206234,False,NS
Ltbp2,9919.348273392656,0.2091707147460012,0.07650638121445377,2.734029651195738,0.006256441009273839,0.6766451323206234,False,NS
Rras2,3998.949496324761,-0.17279653717867033,0.06299500272338912,-2.74301975884372,0.006087702226275111,0.6766451323206234,False,NS
Il2rb,52.72396967302769,-0.6451477859971894,0.23840739712703332,-2.706072855841079,0.006808410719715244,0.6829131969731769,False,NS
Arhgap23,3271.97640399171,0.1105642466469427,0.04101478042447655,2.6957171415444376,0.007023728208298753,0.6885872350647686,False,NS
Gjd4,48.17971838670268,-0.5680825077817074,0.21121961932490518,-2.689534758169712,0.007155169524031961,0.6885872350647686,False,NS
Sh2d7,38.04815759568009,0.5875296154896369,0.21838534838880447,2.6903344012054458,0.007138045194794773,0.6885872350647686,False,NS
Rassf8,401.33445504617765,0.2506462394806669,0.09301296695211074,2.6947451274155814,0.0070442491066786605,0.6885872350647686,False,NS
Cyp2d22,813.6936680092425,0.2392101805086212,0.08895387821748639,2.68914841378549,0.007163456281558061,0.6885872350647686,False,NS
Med30,1781.6567096714555,-0.15394564177059347,0.05715318810538025,-2.693561756987996,0.007069304762116444,0.6885872350647686,False,NS
Sprr1a,115.14862033654954,-0.7240103725781456,0.26953094363218566,-2.6861864646092863,0.007227274303533839,0.689930557996658,False,NS
Dnttip1,1272.0994803774186,-0.1466888043604087,0.054773171067648396,-2.6781141478779564,0.007403798177633574,0.6924552322621887,False,NS
Phax,1561.123056817051,0.10645379598144701,0.039702846105994366,2.6812635975075483,0.007334471626200527,0.6924552322621887,False,NS
Vwa8,2304.3766167779445,0.14373909549717678,0.053659211275206765,2.6787403705948885,0.0073899669550528645,0.6924552322621887,False,NS
E130309D02Rik,817.3682398773159,-0.18434061873351498,0.06915089954685368,-2.6657732573473427,0.0076811479681079325,0.7019847714999351,False,NS
Acpp,2955.114079808994,0.3324484738504,0.12505310971597522,2.6584582710935223,0.00784990710644822,0.7019847714999351,False,NS
Ostc,5114.35833683176,-0.15916613899322013,0.0598820134296562,-2.657995779988154,0.007860687731721569,0.7019847714999351,False,NS
Pxk,1899.01148443863,0.1460057161221546,0.054874948525253923,2.6606989171928155,0.007797865146823736,0.7019847714999351,False,NS
Pagr1a,800.0209967910378,-0.1635923006357194,0.0614968047596259,-2.6601756184757357,0.007809991705151504,0.7019847714999351,False,NS
Sfmbt1,803.6192081492039,0.14491357684966158,0.054463829077248435,2.660730604235048,0.007797131395450564,0.7019847714999351,False,NS
Dbi,3110.622718866709,-0.12597621775766385,0.04734658148977723,-2.6607246773426256,0.007797268635032158,0.7019847714999351,False,NS
Ahrr,331.2487322186209,0.5123912571052391,0.19366726049748392,2.6457298760205057,0.008151488064657214,0.7042779648879,False,NS
Yipf7,46.09054419738839,-0.6330583392778577,0.23942598698494985,-2.644066950500454,0.008191645163050997,0.7042779648879,False,NS
Slc6a2,380.786718291933,0.3114577361899815,0.11758924906460169,2.6486922798433,0.008080386885681272,0.7042779648879,False,NS
Fdps,5661.671827397367,-0.2608381135676021,0.09858179202723653,-2.645905579557093,0.008147255402891128,0.7042779648879,False,NS
Csf1,15734.681220092001,0.2521745066366463,0.09525934949144388,2.6472415356909025,0.008115136786384716,0.7042779648879,False,NS
Zfp939,58.18630265048802,0.43088350118583063,0.16271633167583438,2.648065481492309,0.0080953843070513,0.7042779648879,False,NS
Ccdc88a,316.1185957850086,0.395771371408329,0.15015029659684065,2.635834762757682,0.008393059129338737,0.7083946613921147,False,NS
Ppp6c,1896.3082040969603,-0.12085865540682766,0.04583215423281657,-2.6369839565666955,0.00836467875792472,0.7083946613921147,False,NS
Psmd10,1674.0509701767444,-0.1477932080692918,0.05606269218141645,-2.636213180612864,0.008383704264465715,0.7083946613921147,False,NS
Bfsp2,9.38632529281634,-1.097627662526427,0.41765048568432167,-2.6281010082580423,0.008586301589786342,0.7203126460958943,False,NS
Mvd,811.2504492502339,-0.24633553517289483,0.09385508031659287,-2.624637199626844,0.008674133799255124,0.7232973496945146,False,NS
Spaca6,93.52223255075262,0.5746329822962492,0.21941109243359536,2.6189787212793787,0.008819344861357057,0.7310022249754754,False,NS
Zfp750,8.828517346243908,-1.5768589584136117,0.6112711138358339,-2.579639251262086,0.009890357419926178,0.7405204881777263,False,NS
Gga2,3962.737067988448,-0.1622812787167702,0.06414330130288189,-2.5299801447774732,0.011406898153575717,0.7405204881777263,False,NS
Erv3,43.63782716916654,-1.7836613389728901,0.695615557296876,-2.5641481422642425,0.010342938856804467,0.7405204881777263,False,NS
Lsm2,747.2458970452313,-0.2546566157247615,0.09833855822521194,-2.589590698915422,0.009609010608374935,0.7405204881777263,False,NS
Gm14005,809.0139380158224,-0.2649030107274539,0.10196385351145858,-2.598009015986086,0.009376603194775094,0.7405204881777263,False,NS
Tmem132a,4334.6264521351795,-0.1354853320514839,0.05361375414193188,-2.527062956509501,0.011502088206777282,0.7405204881777263,False,NS
Tmem35,14.427800480216861,0.8709560646781004,0.33772023618210867,2.578927678495568,0.00991075333939492,0.7405204881777263,False,NS
Pfkp,3664.3425253234604,-0.3081964601018471,0.12143264074816064,-2.5380034412742143,0.011148688817714338,0.7405204881777263,False,NS
Pgk1,47441.82576134851,-0.3639909326736551,0.14375351410866585,-2.532048937589852,0.01133981634880902,0.7405204881777263,False,NS
Ccdc122,301.0216948809429,0.3108096749094015,0.1229756289922185,2.5274087024923326,0.01149076954829637,0.7405204881777263,False,NS
Lin37,546.1127363013876,-0.20653906632835242,0.0813687855637437,-2.538308331596657,0.011138979916362025,0.7405204881777263,False,NS
Lamc2,657.2248740610405,-0.30079315963509395,0.11688760238185295,-2.5733538331332286,0.010071817985311276,0.7405204881777263,False,NS
Pgm2,5801.707539465179,-0.3495758549809967,0.13825560265807285,-2.5284751450221585,0.011455919749366439,0.7405204881777263,False,NS
Lpl,2481.5124322253073,0.38816426651279645,0.15062399801974447,2.577041318886743,0.009965003804431643,0.7405204881777263,False,NS
Tes,2904.2332108246082,-0.1906580594544118,0.07416482143168243,-2.570734423328156,0.010148311736989546,0.7405204881777263,False,NS
Tpst1,2323.7710369397023,0.27498191039652325,0.10561036689559719,2.6037397509314686,0.009221274758255854,0.7405204881777263,False,NS
Tspan7,1285.8339198883098,-0.29032174367202024,0.11305070417402226,-2.568066654632416,0.01022674894848675,0.7405204881777263,False,NS
Lamtor5,2165.812325406876,-0.15156359453779894,0.05856176658984192,-2.5880980606225266,0.00965075028127006,0.7405204881777263,False,NS
Nlrc5,69.5103593969273,-0.6457891773674225,0.2516775800255627,-2.5659384411667903,0.010289708773197686,0.7405204881777263,False,NS
Mcpt8,219.0087075203967,-0.6638295153972797,0.2561502072585528,-2.591563452170951,0.009554092111073798,0.7405204881777263,False,NS
Usp17la,13.50597145535319,-1.8269345075509653,0.7101490395229024,-2.5726071653611613,0.010093570182873742,0.7405204881777263,False,NS
2200002D01Rik,284.27815078053953,-0.3220362124091998,0.12360805128571233,-2.6053012652455223,0.009179350817592889,0.7405204881777263,False,NS
4930486L24Rik,33.82286697584551,0.7082507184391805,0.27858944066705854,2.542274096043751,0.011013376882397,0.7405204881777263,False,NS
Snip1,1188.3305779580753,-0.12164992996251962,0.04699800626458795,-2.5884061821188444,0.009642120852413293,0.7405204881777263,False,NS
Maats1,12.956435370635107,-1.1258533228016148,0.4442094898965044,-2.5345098391840426,0.011260476473137488,0.7405204881777263,False,NS
Ly6d,24.801847559194595,1.2171367463125322,0.47491310523189245,2.5628619907598122,0.010381330492936672,0.7405204881777263,False,NS
Aes,11149.915593342635,-0.15724581405122054,0.06107784287049953,-2.574514859416719,0.010038077462444582,0.7405204881777263,False,NS
Tvp23a,180.96967731243834,0.3419800700974093,0.13262103226594824,2.578626212255898,0.00991940560699673,0.7405204881777263,False,NS
Trappc1,1685.0868867357985,-0.18413744105197857,0.07113290120338049,-2.5886395456513123,0.009635589716934099,0.7405204881777263,False,NS
Efemp1,443.93652108194493,0.3675797308777188,0.1446989679262264,2.54030651459191,0.01107553563870398,0.7405204881777263,False,NS
D130017N08Rik,78.56677740831502,0.42400540866200065,0.16508059235101,2.568475207312318,0.01021470187502506,0.7405204881777263,False,NS
Wdr19,843.61370294774,0.19173721052655987,0.07385822535058993,2.5960170260850766,0.009431139173816733,0.7405204881777263,False,NS
A330035P11Rik,43.52034207183175,0.5002487428316805,0.19788859350192087,2.5279311656072014,0.011473684470335161,0.7405204881777263,False,NS
Bin3,1640.7194716093825,-0.14755087741352926,0.05838110871149043,-2.527373677377399,0.011491915712517961,0.7405204881777263,False,NS
Zfp960,72.99359947676085,0.5956634110260143,0.23568631448570024,2.5273568061252654,0.011492467844717812,0.7405204881777263,False,NS
Sfrp1,613.2565640986974,0.48299929488085036,0.18900917377127283,2.5554277882053817,0.010605736454708756,0.7405204881777263,False,NS
Bmper,6188.051804660122,0.33133707181016975,0.12967971063150543,2.5550417270107024,0.010617506905738087,0.7405204881777263,False,NS
Nab2,3332.719911067139,-0.11737303483698956,0.04621017378544533,-2.539982545444531,0.011085800123323152,0.7405204881777263,False,NS
Hmgn5,78.92670537984974,0.46265036760919653,0.17832601636267795,2.5944075746539537,0.009475408609445105,0.7405204881777263,False,NS
A530072M11Rik,27.30423047797841,0.7017440488583546,0.2696949961199513,2.6019913567333757,0.009268418811730414,0.7405204881777263,False,NS
Dlx1,44.29937936842281,0.6133223165123842,0.237857689445689,2.578526336237814,0.009922273594158234,0.7405204881777263,False,NS
Slc10a4,10.371195225663547,-1.3162491043131446,0.5145991946267697,-2.5578141552821476,0.010533236785345061,0.7405204881777263,False,NS
Cpt1c,633.5302856239758,0.16437122598285328,0.06445545560742795,2.5501522630446023,0.010767588092124152,0.7405204881777263,False,NS
Itga3,3807.1338435283415,0.32223523462934095,0.1233875331669475,2.6115704428043456,0.009012741808611243,0.7405204881777263,False,NS
Fam19a2,21.937299273296173,-1.0294937606476484,0.404481068427859,-2.5452211265389866,0.010920855664337275,0.7405204881777263,False,NS
Zbtb8os,687.9285385534703,-0.1642410745886098,0.06383131887761964,-2.5730484263297204,0.010080710157070618,0.7405204881777263,False,NS
