feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction
1500017E21Rik,76.85867841321617,-0.25571996411904274,0.30628237183039303,-0.8349157105935247,0.4037651683955156,0.9599697716983375,False,NS
0610010K14Rik,949.2609374633548,0.10469883784758326,0.10748679256734843,0.974062350795161,0.33002558168028995,0.9599697716983375,False,NS
Zscan20,295.3852551296336,0.14466638861796263,0.1641526500970861,0.8812918252151364,0.3781598895585436,0.9599697716983375,False,NS
Zscan2,214.85922907820566,0.21531405399440473,0.16818282952154964,1.2802380279065055,0.20046143546967177,0.9599697716983375,False,NS
Zscan18,26.348227388080172,-0.5127620791644081,0.5202401492332664,-0.9856257344230743,0.32431680492121817,0.9599697716983375,False,NS
Zscan12,420.81199784356545,-0.17187031796359045,0.11548890291807871,-1.488197684980223,0.1366987676085042,0.9599697716983375,False,NS
Znhit3,376.4975543405656,0.17285483298977414,0.14574200053701092,1.1860330745623184,0.23560923819978974,0.9599697716983375,False,NS
Znhit2,514.9984176992516,0.21639095980402706,0.1425572681519018,1.517923025667494,0.12903380456397875,0.9599697716983375,False,NS
Znhit1,927.2829654608041,0.15519530887474003,0.12348124742930817,1.2568330180142362,0.20881410725500205,0.9599697716983375,False,NS
Zmynd8,3498.877213083228,-0.21474326011609135,0.15602183010226428,-1.3763667556991108,0.16870811494412508,0.9599697716983375,False,NS
Zmynd11,3476.4681850517695,-0.21659592438278608,0.1390215680894256,-1.558002311148302,0.11923270026025774,0.9599697716983375,False,NS
Zmynd10,14.427534469423307,0.4302134462601897,0.47853353396786347,0.8990246570454167,0.3686395272382006,0.9599697716983375,False,NS
Zmym4,1460.4310813757427,-0.30401514599475693,0.25782377697303754,-1.1791586856884417,0.23833499379620404,0.9599697716983375,False,NS
Zscan26,1053.9035819115902,-0.44157188266206326,0.2090677842507039,-2.112099117731844,0.03467794866601157,0.9599697716983375,False,NS
1700024P16Rik,47.29928025480413,-0.48635668574851176,0.4296972031893161,-1.1318590908636486,0.25769368002417814,0.9599697716983375,False,NS
1700021K19Rik,2495.453145036125,0.0972483719639859,0.05348493568388699,1.818238551108199,0.06902768015754039,0.9599697716983375,False,NS
1700021F05Rik,914.946069435938,0.11767754000385058,0.09393134351055682,1.2528037565078045,0.21027713422071848,0.9599697716983375,False,NS
1700018A04Rik,10.719691733772512,-0.5370372569501459,0.5604780309640652,-0.9581771760552339,0.337973424244418,0.9599697716983375,False,NS
1700066M21Rik,581.1965110590321,-0.253324400572272,0.251667024428867,-1.0065855912079316,0.31413396150833706,0.9599697716983375,False,NS
1700049G17Rik,233.83997234032825,-0.2250100883012092,0.1904167506212401,-1.1816717151569245,0.2373359855909677,0.9599697716983375,False,NS
1700029I15Rik,12.150133941457346,0.4616768111632952,0.5015088106131766,0.9205756736333698,0.3572720076256004,0.9599697716983375,False,NS
1700123O20Rik,1132.3018976182796,0.16598347615368986,0.1548855945207895,1.0716521227634939,0.2838763126825987,0.9599697716983375,False,NS
Zmpste24,4322.395686121691,-0.20042960341232086,0.10687879044193899,-1.8752982007333117,0.060751710762072794,0.9599697716983375,False,NS
Zmiz1,6884.176354865677,-0.14505281420159927,0.11484632531142207,-1.263016590285044,0.20658321756737108,0.9599697716983375,False,NS
Zmat3,3329.401170187852,0.20135279026656897,0.22827726069344909,0.8820536467579367,0.37774779717021023,0.9599697716983375,False,NS
Zmat2,2803.909814440763,0.07304490639444007,0.07388417966773644,0.9886406903741686,0.32283897038028064,0.9599697716983375,False,NS
Zkscan8,655.5553115377655,-0.27147342130889623,0.27847398831543857,-0.9748609661933217,0.3296292306098735,0.9599697716983375,False,NS
Nod2,559.0095044007775,0.31264203271629776,0.23102386244680598,1.353288917452346,0.17596334832420513,0.9599697716983375,False,NS
Nod1,1107.690697041827,0.11652535052867428,0.13694893751275444,0.8508671381099393,0.39484316135566777,0.9599697716983375,False,NS
Slc35e1,3229.0762622141033,0.08169753385620643,0.0955069724980902,0.8554091048990176,0.39232470484542503,0.9599697716983375,False,NS
Slc35c1,680.6933528433593,0.07690227583279734,0.08957267317933228,0.8585461737736944,0.3905909454949449,0.9599697716983375,False,NS
Slc35b2,2980.1976529746084,0.17715552266432397,0.09483100842775513,1.8681180934534287,0.06174561209002534,0.9599697716983375,False,NS
Slc35a5,839.5740410048894,-0.2805075176257017,0.14534553253243906,-1.929935600621893,0.05361481764524417,0.9599697716983375,False,NS
Nlk,624.2282336791426,-0.16242129078774115,0.10449007152592087,-1.554418409479692,0.12008464477656237,0.9599697716983375,False,NS
Nle1,593.2508903772563,0.12276354459251726,0.12927919830256154,0.9496001383393853,0.3423154681591326,0.9599697716983375,False,NS
Nkx2-5,12.55344682216907,0.5141347832233504,0.4727829740092977,1.0874646750989798,0.2768315019548636,0.9599697716983375,False,NS
Nktr,2169.798133426119,-0.44519211157834115,0.26681658108027995,-1.668532404454997,0.09521008477836783,0.9599697716983375,False,NS
Nkrf,472.65169130400096,-0.19414605879762567,0.22210181846524543,-0.8741308834803877,0.38204698049057995,0.9599697716983375,False,NS
Nkiras2,486.116456474631,0.09480710312357615,0.10448035358893283,0.9074156036701878,0.3641870610293193,0.9599697716983375,False,NS
Zkscan5,786.2851856727485,0.12012789669446086,0.08997049954074213,1.3351920608161378,0.18181349462274654,0.9599697716983375,False,NS
Zkscan4,11.602745754002585,0.5742197034050771,0.7213225279135411,0.7960651181462948,0.4259941874100611,0.9599697716983375,False,NS
1700120K04Rik,18.452514566203803,0.7340032840534759,0.4337439691979686,1.6922501202972657,0.0905982938627663,0.9599697716983375,False,NS
1700102P08Rik,15.049432822093904,0.8868242879338011,0.4675493121552719,1.8967502782664538,0.05786090447242479,0.9599697716983375,False,NS
1700101I11Rik,7.528726430780318,0.736802963652168,0.6205748583797595,1.1872910313767224,0.23511284449665482,0.9599697716983375,False,NS
1700096K18Rik,37.35493118155468,-0.4984941248716009,0.34566925231019696,-1.4421130069858277,0.14927049629122932,0.9599697716983375,False,NS
1700094D03Rik,104.60408701587657,-0.2921425229226307,0.23017816667482377,-1.2692017107571498,0.20436913107014998,0.9599697716983375,False,NS
1810044D09Rik,15.688137433908524,0.5152786050839034,0.48748581472100366,1.0570125109769728,0.29050587763309343,0.9599697716983375,False,NS
1810043H04Rik,245.8630856681617,0.21848015240720253,0.15751176287464663,1.38707197748194,0.16541981589719412,0.9599697716983375,False,NS
1810043G02Rik,644.7470101851981,0.1539132019597936,0.10299039237857953,1.4944423300576264,0.13506004463691704,0.9599697716983375,False,NS
Romo1,719.2221068424493,0.17319312479767868,0.14005120831131063,1.2366414177070082,0.21622023632740706,0.9599697716983375,False,NS
Rpl15,15665.548754212634,0.2243389131201839,0.17750146638044065,1.26387075946379,0.20627641851478506,0.9599697716983375,False,NS
Rpl14,21228.212681444365,0.20459905134405337,0.1459587424586546,1.4017594828347448,0.1609870813276154,0.9599697716983375,False,NS
Rpl13a,19465.65833590204,0.23339148333846918,0.2265268147075239,1.0303040001679646,0.3028673218713277,0.9599697716983375,False,NS
Rpl13,25313.77516514732,0.1532867333668914,0.1539968791023812,0.9953885706020206,0.31954731524512925,0.9599697716983375,False,NS
Rpl11,16136.432174995656,0.1353834397088724,0.13930516967722623,0.9718479222455235,0.33112621104584117,0.9599697716983375,False,NS
Rpl10a,18138.628734935144,0.16589784670435864,0.1182990524995822,1.402359893837227,0.16080780337634648,0.9599697716983375,False,NS
Rpia,588.1151583234445,0.1184733673207144,0.11527222443225445,1.0277702881524704,0.3040578956624628,0.9599697716983375,False,NS
Rpgrip1l,820.4348468629355,-0.2065404498982045,0.2519549454148915,-0.8197515216781974,0.4123577723139923,0.9599697716983375,False,NS
Rpf2,1192.9875279967152,-0.1053114132533037,0.11894384456664679,-0.8853876687523369,0.37594758086590163,0.9599697716983375,False,NS
Rpe,999.414323548972,-0.18551774622994566,0.1585152857034868,-1.1703460988422827,0.24186171749225271,0.9599697716983375,False,NS
1810030O07Rik,1874.8337472992769,-0.08463428054758446,0.0684519985099603,-1.2364033540272679,0.2163086700207153,0.9599697716983375,False,NS
1810026J23Rik,2830.98270016276,0.13882589939105922,0.09186306494162387,1.5112265139343954,0.13073074935482248,0.9599697716983375,False,NS
1810026B05Rik,301.8578036078587,-0.11618039180528499,0.11804709035977312,-0.9841868312992808,0.3250236594133875,0.9599697716983375,False,NS
1810022K09Rik,884.2837749567684,-0.15818967341040915,0.09066454918625112,-1.744779793538067,0.08102320743407346,0.9599697716983375,False,NS
1810021B22Rik,44.07610233888525,0.28954193832732067,0.29374884500783716,0.9856785592453845,0.3242908740351679,0.9599697716983375,False,NS
1810011O10Rik,156.28337818766775,-0.22440305272072583,0.17743288869491072,-1.2647207311524897,0.20597145570285202,0.9599697716983375,False,NS
2210013O21Rik,1058.0927188225774,0.224790623804608,0.12083031877846259,1.8603826099039953,0.06283141326957958,0.9599697716983375,False,NS
Zkscan1,1930.296858685201,-0.2773595126476334,0.19691189127366773,-1.408546283587108,0.1589693720136427,0.9599697716983375,False,NS
Zim1,254.52824815399296,-0.4174027891695025,0.43822190298233005,-0.9524918456354132,0.34084759949226195,0.9599697716983375,False,NS
Zik1,300.58513860962717,-0.17954578547869746,0.17829565681086382,-1.0070115486276807,0.3139292244824904,0.9599697716983375,False,NS
Zhx2,1473.6329049446795,0.09432903767190591,0.09251473550720893,1.0196109533767796,0.3079130081255175,0.9599697716983375,False,NS
Zgpat,829.7405002840379,-0.10042232206213497,0.08793774348835257,-1.1419706496725834,0.25346621981807704,0.9599697716983375,False,NS
Zfyve9,667.258611836486,-0.2567937738306394,0.12024142301492184,-2.135651486749051,0.03270783143157968,0.9599697716983375,False,NS
Zmym2,2771.207907034535,-0.20149244317241866,0.22310522253596402,-0.9031274162124939,0.36645827481364646,0.9599697716983375,False,NS
2200002D01Rik,284.27815078053953,0.18888841288587022,0.16957063244954557,1.1139217337180867,0.2653127646535741,0.9599697716983375,False,NS
2010107E04Rik,1943.4871632428185,0.15677801284979961,0.08787805348145197,1.784040572574699,0.07441707263200467,0.9599697716983375,False,NS
2010012O05Rik,546.2600189157646,-0.14206403342508422,0.10153502307496849,-1.3991628614708749,0.16176415065714933,0.9599697716983375,False,NS
2310011J03Rik,1333.8093095102593,0.16184610043070527,0.13286876410681933,1.2180899063724993,0.2231898091461687,0.9599697716983375,False,NS
Rpl35a,11594.41988568153,0.16838075321741894,0.155629643431491,1.081932397355527,0.27928256796111883,0.9599697716983375,False,NS
Rpl35,16620.103211444733,0.17737857526501372,0.13948605455340685,1.2716581297888707,0.20349461331207774,0.9599697716983375,False,NS
Rpl34,80.02841222165202,0.5170144740059135,0.46900477469924634,1.1023650544654986,0.27030299756929654,0.9599697716983375,False,NS
Rpl32,17046.327372161653,0.16088015109573778,0.17744765701225504,0.9066344059117498,0.36460016106996884,0.9599697716983375,False,NS
Rpp25l,640.2126261380757,0.1955711647540018,0.1318602368549092,1.483170130880291,0.13802921488667944,0.9599697716983375,False,NS
Rpap1,1076.9597900755357,0.11464901013961488,0.09204201624037761,1.245616022145763,0.21290539727573432,0.9599697716983375,False,NS
Rpain,313.7328888578096,0.14759939520041157,0.1495776943627239,0.9867741031124937,0.32375339290158855,0.9599697716983375,False,NS
Rpa1,4644.611293720301,0.20426416284602664,0.15430835308488522,1.3237401525091819,0.18558935834541834,0.9599697716983375,False,NS
Rp2h,642.046222882025,-0.20191075770754804,0.25449347821924523,-0.7933828368426897,0.42755480729087203,0.9599697716983375,False,NS
Rorb,27.389472725058155,-0.3833898157812879,0.4357018875232587,-0.8799360910751658,0.37889393177739394,0.9599697716983375,False,NS
Rora,154.96456356557272,-0.5347186198550291,0.443770844174926,-1.2049431071777514,0.22822526578340674,0.9599697716983375,False,NS
2310009B15Rik,341.8391419813731,0.2043475482201236,0.1251418117218171,1.632927839293043,0.10248417423951954,0.9599697716983375,False,NS
2310002F09Rik,9.964729443869162,-0.7827011961334687,0.7330778255528551,-1.0676918177728125,0.2856595505165478,0.9599697716983375,False,NS
Slc35g1,21.24404973196793,0.41674346005627677,0.5207065966145487,0.8003421941757533,0.4235125627815216,0.9599697716983375,False,NS
Nit1,692.1489977040709,0.1442231248208662,0.1019464975804198,1.4146942586928672,0.1571581584599424,0.9599697716983375,False,NS
Nisch,20931.953489367483,0.044846851854664097,0.0563764648317914,0.79548889751197,0.42632916671454013,0.9599697716983375,False,NS
Nipsnap3b,1021.413051771713,-0.17951072280309377,0.17129103883135038,-1.0479866549226566,0.2946447554006132,0.9599697716983375,False,NS
Nipbl,1488.1573254278428,-0.3552110520697056,0.22276653093983617,-1.5945440752302216,0.11081422708878029,0.9599697716983375,False,NS
Nipa2,1090.2128871180023,-0.06385278976056216,0.06803656387130912,-0.9385069751808669,0.34798393406358885,0.9599697716983375,False,NS
Nip7,1749.2756405342004,0.1406608360206575,0.09556849191456265,1.4718327474122639,0.14106604810724682,0.9599697716983375,False,NS
Ninl,572.5505462350602,-0.22100391128999633,0.10057480313840478,-2.1974083407935137,0.02799129612689071,0.9599697716983375,False,NS
Nme3,236.91800142424202,0.20549106064047132,0.22656069567773188,0.9070022495551004,0.36440560763168606,0.9599697716983375,False,NS
Nme2,11463.261315159752,0.1498998142405546,0.09316589143533527,1.6089559379635978,0.10762597662370646,0.9599697716983375,False,NS
Nme1,3375.3008376108555,0.2333586432947467,0.13090328806587037,1.7826797687260607,0.07463844648963491,0.9599697716983375,False,NS
Nmd3,1872.2823478823495,-0.1969178919161747,0.13176464908481753,-1.4944667882006633,0.1350536562957159,0.9599697716983375,False,NS
Nmb,29.06454497113823,0.4091072490397094,0.3296877893953894,1.2408929362836472,0.21464530255550496,0.9599697716983375,False,NS
Nlrx1,567.8706370617044,0.126012298442534,0.08996036913987561,1.4007534611891461,0.16128780977961454,0.9599697716983375,False,NS
Nlrp10,12.072461115551285,0.5522403134633198,0.5061611234333981,1.0910366045447284,0.275256776127758,0.9599697716983375,False,NS
2210416O15Rik,16.710878735827084,0.5459725864155317,0.5135640130105356,1.0631052265812309,0.2877342345075692,0.9599697716983375,False,NS
2210408I21Rik,145.92492765343272,-0.17906821648468288,0.2063913578854096,-0.8676148958916352,0.3856051890728539,0.9599697716983375,False,NS
2210404O09Rik,46.75027995447442,-0.3653440460689029,0.2809620843381109,-1.3003322029361317,0.19348713545653706,0.9599697716983375,False,NS
2210018M11Rik,611.9994831912663,-0.30314926119853025,0.24906255101252356,-1.2171611507475768,0.2235429081046395,0.9599697716983375,False,NS
2210016L21Rik,921.0970716796015,0.12463478859082819,0.1295098256440471,0.9623577822842743,0.3358699128482475,0.9599697716983375,False,NS
2310061I04Rik,495.59493693805376,0.1860223514302122,0.11364231407093396,1.6369109776671709,0.1016490718488195,0.9599697716983375,False,NS
2310047M10Rik,518.3025228674661,0.1825906846136325,0.17233412180143076,1.059515566070077,0.2893650439294808,0.9599697716983375,False,NS
2310045N01Rik,767.0358378430557,0.20764562471923179,0.194207887771331,1.0691925395106658,0.28498291973752843,0.9599697716983375,False,NS
2310036O22Rik,5337.0427367778575,0.1275969737149665,0.12117489547107632,1.0529984219827373,0.29234171531029984,0.9599697716983375,False,NS
2310035C23Rik,1425.8536948570356,-0.31030398395739794,0.1473052483582347,-2.106537190058315,0.035157716154282516,0.9599697716983375,False,NS
2310033P09Rik,284.5901583424445,0.22353359940351816,0.1426425905693094,1.5670887531652349,0.11709394768416077,0.9599697716983375,False,NS
2310022B05Rik,7678.9438268236945,0.13025123548717302,0.10547178958947988,1.2349390865001943,0.21685317518513558,0.9599697716983375,False,NS
2310022A10Rik,1077.5870134322938,0.10789928055882646,0.11409230606696204,0.9457191661591903,0.3442918441485766,0.9599697716983375,False,NS
2510009E07Rik,1527.6049619527714,-0.3119364203027986,0.2120320498347074,-1.471175798875562,0.14124358029644046,0.9599697716983375,False,NS
Zfr,3848.9797104089685,-0.2799749810037577,0.1953609932495944,-1.4331160808855017,0.1518246665813199,0.9599697716983375,False,NS
Zfpm2,645.7906463657598,-0.26173825491564234,0.2769813357894472,-0.944967119064686,0.3446756630244374,0.9599697716983375,False,NS
Zfp97,14.464816181016012,-0.7292960872003688,0.5597397912629314,-1.3029198541609315,0.19260212490977768,0.9599697716983375,False,NS
Zfp960,72.99359947676085,-0.3364248449181263,0.324045136988906,-1.0382036528745813,0.29917525238584697,0.9599697716983375,False,NS
Zfp959,165.48801061314222,-0.323990935389878,0.27137332981613616,-1.193893797925507,0.23251951390552283,0.9599697716983375,False,NS
Zkscan17,1898.129000511333,0.13741363915673052,0.11894002141789546,1.1553187692301488,0.24795991260124262,0.9599697716983375,False,NS
2510002D24Rik,159.06730833838336,0.22626777129989198,0.15731234273541933,1.4383345093299353,0.15033916484857762,0.9599697716983375,False,NS
2500004C02Rik,38.19993343882285,0.32195193494268626,0.2680031696613244,1.201298982208072,0.2296352451128686,0.9599697716983375,False,NS
2410131K14Rik,456.2528474021753,0.12195230269821247,0.1314064491526305,0.9280541669348596,0.35337947263685787,0.9599697716983375,False,NS
2410089E03Rik,1756.8730781589813,-0.30364483452052027,0.189919792012826,-1.598805639488137,0.10986379559232758,0.9599697716983375,False,NS
2410016O06Rik,511.9642004699696,0.12469396703381422,0.0975033745059361,1.2788682203632113,0.20094346536134244,0.9599697716983375,False,NS
2410015M20Rik,1474.7842959168258,0.16703540800480765,0.12357778196650739,1.3516621300913003,0.17648342493146496,0.9599697716983375,False,NS
2410004B18Rik,552.3166264021745,0.1416540454386511,0.09145648538765605,1.5488682386844732,0.12141339743667559,0.9599697716983375,False,NS
2410002F23Rik,1308.7807535687648,0.1090890070506766,0.10720072561710653,1.0176144463827095,0.3088612192352741,0.9599697716983375,False,NS
2610316D01Rik,23.011983765672085,-0.446518137455788,0.5079856036523932,-0.8789976216753843,0.3794025653768047,0.9599697716983375,False,NS
2610306M01Rik,77.89127053864415,0.20247954144515443,0.23031885371822025,0.8791270804641752,0.3793323760727254,0.9599697716983375,False,NS
2610203C22Rik,7.774236971520064,0.7226346762353731,0.7633649784650427,0.9466437374274503,0.34382034885978796,0.9599697716983375,False,NS
2610020C07Rik,12.120602198707227,-0.5152669242306096,0.6180190962305623,-0.8337394869727144,0.4044278016145121,0.9599697716983375,False,NS
2610015P09Rik,213.183392392613,-0.4276582169127362,0.2514550266902327,-1.700734411802267,0.0889928702236186,0.9599697716983375,False,NS
2610002M06Rik,697.697332158663,-0.1620932839857493,0.18529501754741806,-0.8747849031842893,0.38169095304619527,0.9599697716983375,False,NS
2700094K13Rik,462.5541099599854,0.25286798102975927,0.1952436771727634,1.2951404352316436,0.19527178823797908,0.9599697716983375,False,NS
2700081O15Rik,1699.4832776937865,0.08022321012509846,0.06685558488850339,1.199947771886052,0.23015962502186937,0.9599697716983375,False,NS
2700069I18Rik,12.37449509884303,0.5611967055653084,0.5222817745218992,1.0745094562777577,0.2825944088261211,0.9599697716983375,False,NS
2700060E02Rik,5553.5368059005095,0.10136602273415625,0.08925397826838062,1.135703132798804,0.256080829027053,0.9599697716983375,False,NS
2700054A10Rik,32.101699648391495,0.31311488469090515,0.3305276624089753,0.9473182438312088,0.34347663712810295,0.9599697716983375,False,NS
2700038G22Rik,41.62334421610297,0.5651308249294567,0.5065582158863956,1.1156285836575928,0.26458115167259366,0.9599697716983375,False,NS
2810410L24Rik,77.37822425742333,0.4621588322248187,0.5392143040367277,0.8570967586819424,0.39139141237644015,0.9599697716983375,False,NS
Zfp953,89.54070003892998,-0.20730026800049217,0.2330073885862927,-0.8896725089201192,0.37364175960910395,0.9599697716983375,False,NS
Zfp952,494.7370979086583,-0.14467681063926824,0.14640815220307854,-0.9881745549154339,0.323067167566896,0.9599697716983375,False,NS
Zfp950,260.0999348016762,-0.38451219456334307,0.1929604973473564,-1.9926990231123125,0.04629441442839571,0.9599697716983375,False,NS
Zfp949,404.5121552722955,-0.1511821401513749,0.129235542548043,-1.1698185899221438,0.2420739809186674,0.9599697716983375,False,NS
Zfp948,174.8802603148664,-0.27983757559626016,0.2552257526224702,-1.0964315815347823,0.27288994949152,0.9599697716983375,False,NS
Zfp947,18.09660582907204,-0.5785408132028095,0.39593301542246084,-1.4612088173185203,0.1439581440208638,0.9599697716983375,False,NS
Zfp946,85.93794090926086,-0.3035101171925513,0.2146694974137888,-1.4138483615467579,0.1574064304261853,0.9599697716983375,False,NS
Zfp945,298.67134631333545,-0.4193708126131069,0.12546258010908978,-3.342596750748022,0.0008299841595491901,0.9599697716983375,False,NS
Zfp944,229.90386141865199,-0.28916124839113244,0.1549325717351852,-1.866368350777617,0.06198984793909917,0.9599697716983375,False,NS
Robo1,1407.368091780286,-0.2945198108771407,0.2567150869214073,-1.1472633510133639,0.2512727959422616,0.9599697716983375,False,NS
Rnpepl1,1864.7512024625296,0.13052783613778193,0.08083813052734909,1.6146815282129994,0.10637967974132767,0.9599697716983375,False,NS
Rnpc3,285.5736119762918,-0.2049376058906311,0.18381337258030062,-1.1149221790221067,0.2648837714857819,0.9599697716983375,False,NS
Rnmt,1766.7577829539584,-0.12877287224131787,0.08992926986926932,-1.4319350354841724,0.15216241430246769,0.9599697716983375,False,NS
Rnh1,7211.580009470864,0.16350815200824342,0.17349272169948263,0.9424496336593642,0.3459624860591033,0.9599697716983375,False,NS
Rngtt,839.5491160258248,-0.23656917668471192,0.1870964192950438,-1.264423860040055,0.20607793336136349,0.9599697716983375,False,NS
Rpap3,1144.3724965142678,-0.14374384026418185,0.0666407765766885,-2.156995275989395,0.031006032524781405,0.9599697716983375,False,NS
Rpl37rt,234.35330329971785,0.3801346952481061,0.32327209373953947,1.1758970310452497,0.23963602543227602,0.9599697716983375,False,NS
Rpl37,16301.880752458232,0.13794961402536823,0.16583890397481235,0.8318290263563249,0.40550545745606714,0.9599697716983375,False,NS
Rpl36al,3226.654740932177,0.18627153253708612,0.23134656436883558,0.8051623029080891,0.4207260269045161,0.9599697716983375,False,NS
Rpl36,6881.090254817438,0.16149346792727226,0.17101887774022662,0.9443019978915823,0.3450153452874375,0.9599697716983375,False,NS
Zfp943,154.46144140998766,-0.40903435579795405,0.23657694468821708,-1.72896964383836,0.08381452820085981,0.9599697716983375,False,NS
Zfyve21,1015.4947038271195,0.08545918218874428,0.07992269784707606,1.0692729911628072,0.2849466771200919,0.9599697716983375,False,NS
2810029C07Rik,17.645409895604452,0.49001239890579323,0.507521404987959,0.965500950481919,0.334293960148886,0.9599697716983375,False,NS
2810025M15Rik,1331.87099923526,0.22491758944223755,0.14326683171489066,1.5699208724726785,0.116433521048596,0.9599697716983375,False,NS
2810021J22Rik,304.1191556845289,-0.1231636318951163,0.13765863397791486,-0.8947032840299427,0.3709457227073728,0.9599697716983375,False,NS
2810001G20Rik,70.23691850700607,0.36487566857096265,0.3352150448145899,1.0884823763586693,0.27638221258569673,0.9599697716983375,False,NS
2900057B20Rik,13.735936815715982,0.7568531645779972,0.4722668401567049,1.6025964565432174,0.1090237765870893,0.9599697716983375,False,NS
2900026A02Rik,2490.140783580159,0.12048645430591107,0.12304423748530188,0.9792124911197377,0.3274749979875091,0.9599697716983375,False,NS
2810474O19Rik,884.9053033007194,-0.2694699575923311,0.2558388194281301,-1.053280179273303,0.2922126003099197,0.9599697716983375,False,NS
2810454H06Rik,15.201255803674544,-0.506809812874128,0.4519504644899117,-1.1213835424334226,0.262124638423178,0.9599697716983375,False,NS
2810428I15Rik,1241.4202979278446,0.15955116078546716,0.16991792681980417,0.9389895685030878,0.3477361001537861,0.9599697716983375,False,NS
3425401B19Rik,46.46464362813711,-0.5750748743344705,0.2846032531175308,-2.0206194695075586,0.04331917191657908,0.9599697716983375,False,NS
Zfp94,187.00989946816512,0.2919430809646603,0.18856008104553248,1.5482761746064557,0.12155581817135748,0.9599697716983375,False,NS
Zfp934,28.980962270373038,-0.33495594641765597,0.3936212471187063,-0.8509600253277022,0.39479155897902074,0.9599697716983375,False,NS
