feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction
H2afv,2026.6313425692858,-0.40292978726194806,0.08916757064650219,-4.5187929237113735,6.219318474320499e-06,0.0027188998255066915,False,NS
Slc30a9,4235.7126043234975,0.22938736433652995,0.05099686296433888,4.49806813601331,6.857372256031546e-06,0.0027742172161340237,False,NS
Wdr6,3592.5875048304392,-0.34384746765663227,0.07649155689603082,-4.495234266495557,6.949339523212025e-06,0.0027742172161340237,False,NS
Sardh,1541.6711408880803,-0.5261172388348023,0.11745557152469406,-4.479287206262417,7.48927087264316e-06,0.0029043392444110176,False,NS
Nacc1,8016.164490850937,-0.27643964733219056,0.06207264088939861,-4.453486163489521,8.448715509280745e-06,0.0031854004335407655,False,NS
Hmgn1,9047.110572261356,-0.29498365123512466,0.06688481163116726,-4.410323420835755,1.0321634359036005e-05,0.0033259451839931053,False,NS
Serinc1,16349.318207751576,0.443879025493525,0.10065301868087204,4.409992182160744,1.0337435107051925e-05,0.0033259451839931053,False,NS
Cdca7,574.9017016409479,-0.6200335905207721,0.14072947964611876,-4.405854353188269,1.0536774693266302e-05,0.0033259451839931053,False,NS
Snx18,5907.266674997784,0.5061450288085461,0.11453125679337404,4.419274204959462,9.903292982383214e-06,0.0033259451839931053,False,NS
Nmral1,378.96084198479133,-0.41183389869026266,0.09327889803791455,-4.4150810885744685,1.0097213390968805e-05,0.0033259451839931053,False,NS
Antxr2,3345.3854783055626,0.4206957875279751,0.09529398765055676,4.414714903847527,1.01143195708652e-05,0.0033259451839931053,False,NS
Fhl3,1555.3918741838631,-0.48178068891641956,0.10862796782781356,-4.435144084441414,9.201072860945237e-06,0.0033259451839931053,False,NS
Helb,1063.2306190684142,0.1930410626264074,0.04388634756186667,4.39865865698386,1.0892198460319501e-05,0.003359995675043559,False,NS
Exosc6,318.6004522720162,-0.4467081517425937,0.10183101023335739,-4.386759502030972,1.1505188076781682e-05,0.003470220394803506,False,NS
Trim47,1764.0181882169975,-0.41120186892649613,0.09387348641444097,-4.380383478153626,1.1847063100544223e-05,0.0034956562492105816,False,NS
Ankrd12,273.79638624497045,0.7707864702878943,0.17621454418922525,4.37413650407992,1.2191407878798476e-05,0.003520722960402802,False,NS
Pml,2870.8229723831123,-0.30297604427002583,0.069540236142281,-4.356845203259442,1.3195051708045352e-05,0.003731175767360407,False,NS
Ccdc102a,2326.422805937111,-0.4340551943432431,0.1000772099662683,-4.337203190312203,1.4430720931778943e-05,0.0037790225874088333,False,NS
Gper1,1082.7942031571934,-0.701797144743108,0.161835492567841,-4.336484745142766,1.4477946993682997e-05,0.0037790225874088333,False,NS
Atrnl1,2219.519354875197,0.5782382398292312,0.13323361702969536,4.340032588774892,1.4246158703627667e-05,0.0037790225874088333,False,NS
Lsm2,747.2458970452313,-0.4224903341776296,0.09735391812244144,-4.339736318021283,1.4265378469106046e-05,0.0037790225874088333,False,NS
Arpc4,4390.129450640603,-0.2802245979298795,0.06469409184015067,-4.331533065218261,1.4807470495183345e-05,0.003792109377945727,False,NS
Pax7,1195.319640957749,-0.5761010678010109,0.13333774774823362,-4.320614961104611,1.5559496832683275e-05,0.003910908342777965,False,NS
Steap4,550.3035702632968,1.344770785528344,0.312052116088388,4.3094429301913175,1.636662853029615e-05,0.003966861590030529,True,Up
Snrpa1,1254.0564030491767,-0.3683420198880296,0.08539453853970586,-4.313414255605607,1.607525023579336e-05,0.003966861590030529,False,NS
Rcan2,1504.0158367266815,0.7040206122996104,0.16404440849351581,4.2916465045344,1.773531291661011e-05,0.004150369003743949,False,NS
Lsm6,2341.6228224611345,-0.49627204722567203,0.11562460694233358,-4.2920971612312755,1.769934641464961e-05,0.004150369003743949,False,NS
Csrp1,11353.40535772464,-0.5159235767258062,0.12043565497144769,-4.283810943263595,1.837190391987197e-05,0.004226472066176649,False,NS
2700094K13Rik,462.5541099599854,-0.5866568742017282,0.13759224282443477,-4.263735092611956,2.010377707385266e-05,0.004547809437056702,False,NS
Blvra,695.0420328936444,-0.29707867702377283,0.06991333280067163,-4.249242099082408,2.1449500158482445e-05,0.004772689600837413,False,NS
Nme1,3375.3008376108555,-0.3922962848159287,0.09249554905722086,-4.241244998429503,2.2228333611845195e-05,0.004842392647759879,False,NS
Atp5g1,3349.037537752758,-0.2941937411909588,0.06940569860599412,-4.23875484433999,2.2476293878204696e-05,0.004842392647759879,False,NS
Rpa1,4644.611293720301,-0.4613690906221962,0.10902384655633068,-4.231818131493049,2.318098202173281e-05,0.004916179202827804,False,NS
Gm2115,1382.2671863517896,-0.591875480044357,0.1405716360303305,-4.210490087179826,2.548173050152798e-05,0.004923853662433719,False,NS
Dctpp1,367.94718601492514,-0.41100308379991485,0.09742161875480775,-4.2188077867432465,2.4559753371432546e-05,0.004923853662433719,False,NS
Glis2,2063.063965549441,-0.6024137023836738,0.14315689917805108,-4.208066155682955,2.5756546823310545e-05,0.004923853662433719,False,NS
Isg20l2,2366.570347806586,-0.24878810028297899,0.05887684998224608,-4.2255674404795665,2.3833942999317224e-05,0.004923853662433719,False,NS
Creb3l1,8112.035386570983,-0.42460506605150167,0.10080991260613903,-4.211937646552869,2.5318944169016778e-05,0.004923853662433719,False,NS
Serac1,795.2767276301402,0.4482599814654583,0.10652316508056449,4.208098596454912,2.5752850268289316e-05,0.004923853662433719,False,NS
Psrc1,746.0601453426715,-0.5938757843386656,0.14098572822725036,-4.212311358078857,2.5277079100546265e-05,0.004923853662433719,False,NS
Foxc1,1002.6863282365566,0.7165630268713171,0.17250954229055387,4.153758785496204,3.270579437412422e-05,0.00512634982270241,False,NS
Snai1,1712.3779309115532,-0.31567166646819156,0.07603442362207663,-4.151694080528759,3.300232218772274e-05,0.00512634982270241,False,NS
Copg1,9614.86643008989,-0.15947501955195514,0.038211398080882114,-4.173493448588146,2.9996429049538257e-05,0.00512634982270241,False,NS
Lvrn,120.50684753365438,0.6602780315156337,0.157919703805821,4.181099733618519,2.90102574871934e-05,0.00512634982270241,False,NS
Actb,82330.53743975563,-0.4455314275955591,0.10640763488772814,-4.187025001219547,2.8263470299464622e-05,0.00512634982270241,False,NS
Ppp1ca,12946.641042332625,-0.24110868717501155,0.05748928233931715,-4.193976291996888,2.7410664309050067e-05,0.00512634982270241,False,NS
Add3,715.3058891934753,0.5468515967153247,0.13125961416387966,4.166183179790336,3.0974184859389134e-05,0.00512634982270241,False,NS
Ran,13582.860726117658,-0.3306718689998568,0.07929845953493701,-4.169965859855962,3.0464527255277072e-05,0.00512634982270241,False,NS
Gm4944,75.90221841132742,0.8198677597277677,0.19605748641876422,4.181772268448811,2.892456076100648e-05,0.00512634982270241,False,NS
Nono,13779.562966040097,-0.20941230278793407,0.05024599109829135,-4.1677415095321955,3.0763250321260746e-05,0.00512634982270241,False,NS
Anxa2,32966.10377532602,-0.35788428348563184,0.08611554645444057,-4.1558614933131794,3.240641113023724e-05,0.00512634982270241,False,NS
Ndufb2,673.6743268502249,-0.30255361502017647,0.07286819790063928,-4.152066659212964,3.294862519676303e-05,0.00512634982270241,False,NS
Cep290,70.29063796514147,1.2973589711158313,0.3113212637865706,4.167267456569394,3.082727293257827e-05,0.00512634982270241,True,Up
Atf6,5964.706333261179,0.39542903713632394,0.09534179425502698,4.147488939411003,3.361417035441792e-05,0.00512634982270241,False,NS
Ptprv,229.85461067503763,-1.0736486243090546,0.25695703552580035,-4.1783196249602295,2.9367076262399284e-05,0.00512634982270241,True,Down
Nfix,14183.24571012929,-0.32951957304052437,0.07944885851362758,-4.147568375497844,3.3602513204628325e-05,0.00512634982270241,False,NS
Cd55,526.3836061489986,0.7147646165288308,0.17171676189845766,4.162462700941781,3.148335806115148e-05,0.00512634982270241,False,NS
Emc8,1599.2860483065513,-0.2527611019511723,0.06070242919163875,-4.163937182039299,3.128062098706446e-05,0.00512634982270241,False,NS
Prps1,1394.7126089802262,-0.38219218068281535,0.09225500136789073,-4.142780066293913,3.4312096130154854e-05,0.005174645341939909,False,NS
Commd5,903.4270496650703,-0.26844433818419694,0.06484751579934946,-4.139624083901915,3.478753980380867e-05,0.005188695359968078,False,NS
Adgrf4,25.509920230251808,-1.0625464000470761,0.25743543234962146,-4.127428731737434,3.6684206992696376e-05,0.005412116755563782,True,Down
Slc43a3,1289.4066519241496,-0.46266723811053406,0.1122511941931162,-4.121713282751936,3.760650727756608e-05,0.005488528207294671,False,NS
Tsen34,2390.9263417153356,-0.3110396170055104,0.07560033317518441,-4.114262516340447,3.884192057563803e-05,0.00560852540396952,False,NS
Atp11a,4405.007254873896,0.3495953512925164,0.08518739035887261,4.103839192863649,4.063499608276034e-05,0.005785014389201404,False,NS
Pold2,1016.1148050039413,-0.3623417479205617,0.08832773934132976,-4.102241839569158,4.0916627227829875e-05,0.005785014389201404,False,NS
Hoxc10,1592.157035863558,-0.21299084134665053,0.05198140383254817,-4.097443040068231,4.1773891415153425e-05,0.005845330187400798,False,NS
Ndufa3,678.4505232439031,-0.25721375569943344,0.06287709234652737,-4.090738711037726,4.3000136640255176e-05,0.005955518924675342,False,NS
Ddx39b,5768.019716257811,-0.3522401759451629,0.08616647155872725,-4.087902980976674,4.35290112671751e-05,0.005967871413427956,False,NS
Atoh8,1198.644705852579,-0.3365809063836642,0.08264779187269274,-4.072473066214759,4.651658063646337e-05,0.006011729062535142,False,NS
Acot7,2380.5357665712713,-0.2756366416364572,0.0677493970528563,-4.068473722672582,4.732209657278922e-05,0.006011729062535142,False,NS
Atp5c1,9226.201627672126,-0.2015420424583675,0.04935513757009219,-4.0835068521923485,4.436112059949429e-05,0.006011729062535142,False,NS
Cfl1,28219.572987764568,-0.18704234014914417,0.0459035904667739,-4.074677781131954,4.60781015099257e-05,0.006011729062535142,False,NS
Lhx9,150.44536300345263,-0.7702490119910029,0.18914910951650676,-4.072178896109391,4.657538421566378e-05,0.006011729062535142,False,NS
Rem1,819.8888844180015,-0.5237659086047463,0.12872876006895126,-4.068755951072631,4.726482139657769e-05,0.006011729062535142,False,NS
Efnb1,1267.3784683255822,-0.5260103498776895,0.12895969172610175,-4.078874125993461,4.525432978915794e-05,0.006011729062535142,False,NS
Crnde,202.3829009857807,-0.7580297112779584,0.18633376887632658,-4.068128476385178,4.739225003251015e-05,0.006011729062535142,False,NS
Crtc1,1265.5018612863098,-0.2501590764371631,0.061584681228148364,-4.062034120310158,4.864696456165557e-05,0.00606173513921677,False,NS
Fam212b,741.6170965068187,-0.47635959561938856,0.11727572331422446,-4.061877276536145,4.8679667735550574e-05,0.00606173513921677,False,NS
Nde1,3142.9785378380366,-0.38772755284305277,0.09556197364769661,-4.05734140938181,4.9634499102940176e-05,0.0061244459665837,False,NS
Efemp2,3836.033612618772,-0.34936106921248394,0.08617880485041854,-4.053909424931962,5.036872495036916e-05,0.006159051385147393,False,NS
Zbtb45,286.10138534234426,-0.30810883424114405,0.07618239714939382,-4.044357302605509,5.2466852533599714e-05,0.006358326691415615,False,NS
Npepps,6573.998673062731,0.2673205278167815,0.06626445243139521,4.03414678622061,5.480105464173121e-05,0.006381068337100864,False,NS
Limd2,1188.506199694262,-0.36676139643768363,0.0908758541135476,-4.0358508870730665,5.4404762821032e-05,0.006381068337100864,False,NS
Tcp1,14346.720015250241,-0.15276083692328646,0.03787221851925185,-4.033585643936663,5.493214676473267e-05,0.006381068337100864,False,NS
Hspb6,787.1073884028516,-0.53348059193675,0.1322036886306337,-4.035292792981376,5.453424867740441e-05,0.006381068337100864,False,NS
Tubg1,1774.073425077331,-0.4030521615665983,0.09993176618354957,-4.03327367222043,5.500515696167399e-05,0.006381068337100864,False,NS
Atp5k,855.4551021510193,-0.39611447641818154,0.09826883659637606,-4.030926691898878,5.555737131957628e-05,0.006390510177293296,False,NS
Bok,1947.5256132041604,-0.8124029043174785,0.20176204498624725,-4.026539800252593,5.660366205664913e-05,0.006456147101637804,False,NS
Ppil1,957.5404739914148,-0.41311333376681203,0.10268743193351196,-4.0230174811879085,5.745722996768697e-05,0.006498891519595127,False,NS
Fkbp10,9673.974616124815,-0.3507473145089563,0.08729389221034435,-4.018005219240214,5.869289750658369e-05,0.006583790891379011,False,NS
Dtymk,1374.755294323668,-0.442379418205987,0.11056295676440958,-4.001154013532946,6.303431176771194e-05,0.006615616723219728,False,NS
Dcn,3031.5078593819067,1.4574794389938215,0.3635981421767465,4.008489785641794,6.110828137778907e-05,0.006615616723219728,True,Up
Raly,8664.767430766295,-0.3209742109191247,0.08029556790783361,-3.997408814488384,6.403964749253325e-05,0.006615616723219728,False,NS
Lmbrd1,3039.0227333693383,0.38535192643386945,0.09627054416711434,4.002801996890595,6.259668813263447e-05,0.006615616723219728,False,NS
Tcf7l1,1173.7558298613155,-0.304804337211095,0.07607173363074449,-4.006801510408959,6.154654324823616e-05,0.006615616723219728,False,NS
Tgfbr3,676.4213194373438,0.5451860299846736,0.1360118172291726,4.008372515647405,6.113862792395411e-05,0.006615616723219728,False,NS
Bub3,3597.678242886424,-0.2617302043618292,0.06540430185317218,-4.001727668455113,6.288164954825502e-05,0.006615616723219728,False,NS
Myl6,22622.387472083978,-0.38496096482443615,0.09597446846984514,-4.01107680992669,6.044244054448362e-05,0.006615616723219728,False,NS
Fbxo8,938.451970005729,0.25311501962967664,0.06323775721630435,4.002593241311488,6.265196386235356e-05,0.006615616723219728,False,NS
Snrpc,2011.6367831190867,-0.307876192799268,0.0770401641408916,-3.9963075914041637,6.433812771421234e-05,0.006615616723219728,False,NS
Pmf1,666.7105112869385,-0.5983923667402873,0.1496342019172077,-3.999034706459534,6.360135398104419e-05,0.006615616723219728,False,NS
Rbbp7,9136.501314633782,-0.32019328477265097,0.08023417804951741,-3.9907342800351255,6.586904627047691e-05,0.006625695613289085,False,NS
Insr,2049.5803247804183,0.4310164168022321,0.10814870577513118,3.9854052224945296,6.736506259735459e-05,0.006625695613289085,False,NS
Fbxo32,3180.8504209697544,0.48348822887385845,0.12125838810566078,3.987255945152115,6.68419055204368e-05,0.006625695613289085,False,NS
Eif4h,11518.354049002694,-0.24882705290591964,0.06242822246282246,-3.985810312861339,6.725022263133407e-05,0.006625695613289085,False,NS
G0s2,1139.7472301964824,-0.804165603856983,0.20145201651340744,-3.9918468813314787,6.556070089320783e-05,0.006625695613289085,False,NS
Aim1,1518.9536795193544,-0.5422329489104146,0.13595835182778304,-3.9882283186049143,6.656858072917688e-05,0.006625695613289085,False,NS
Clcn4-2,2787.274580310448,0.28322568031186734,0.0711973576867391,3.9780363978959814,6.948673667614916e-05,0.006785204869822824,False,NS
Lrig2,1456.8465067239704,0.4981971771528547,0.12529760937264633,3.976110794509826,7.005149825949026e-05,0.006791492756257581,False,NS
Cdca4,2055.3621701472553,-0.3053191053810048,0.07682322020673055,-3.9743075668970143,7.058430318994478e-05,0.006794615228348372,False,NS
Cd276,3025.6476247634746,-0.352906797784075,0.08910293779874204,-3.960663997198276,7.474164077644473e-05,0.006809971512106981,False,NS
S100a4,31368.118273169388,-0.2697898704314313,0.0681516570111877,-3.9586692717851735,7.536851637534929e-05,0.006809971512106981,False,NS
Mmp9,116.72162633451823,-1.0954199673141125,0.2763044321099746,-3.964539978418131,7.353762226549003e-05,0.006809971512106981,True,Down
Rb1cc1,1079.5845590914735,0.5435341040963009,0.13715742776078205,3.9628484798088035,7.40607888210348e-05,0.006809971512106981,False,NS
Cdc42ep3,4459.040710685033,0.2949593463207368,0.07453309278252757,3.957427973388523,7.576112122067001e-05,0.006809971512106981,False,NS
Pogk,1070.8857892441883,0.49192453273733827,0.12397560107712309,3.96791407715233,7.25044636331869e-05,0.006809971512106981,False,NS
Spg11,1157.916030553881,0.3418347499844053,0.08632594830117822,3.959814594700951,7.500797443684649e-05,0.006809971512106981,False,NS
Szrd1,5735.664777113651,-0.22123924946975,0.05575538534737667,-3.9680337260938594,7.246808005729407e-05,0.006809971512106981,False,NS
Ugcg,15839.900174558255,0.7361984728801034,0.18535320977867634,3.9718679474672802,7.131124887561838e-05,0.006809971512106981,False,NS
Cdca7l,585.3050874890654,-0.5202379311619504,0.13114786807430875,-3.966804331635662,7.284274606989468e-05,0.006809971512106981,False,NS
Mrps25,833.0759328157475,-0.31605791440694275,0.07991224216053315,-3.95506252686571,7.651463792767735e-05,0.006832455135476083,False,NS
Apex2,324.2820609278763,-0.4565087513128109,0.11558906502046157,-3.9494112287524756,7.834365825946937e-05,0.006861924979424796,False,NS
Rev3l,634.4041108798342,0.6457688722010659,0.16349658184263333,3.9497392845963177,7.82363639636425e-05,0.006861924979424796,False,NS
Gpr68,18.375196662659906,1.7809293410151448,0.45104301595315777,3.948468944257192,7.865261701903908e-05,0.006861924979424796,True,Up
Arl15,1187.5282393520981,0.4710218698427767,0.11931196686830454,3.9478174922946865,7.886688991308245e-05,0.006861924979424796,False,NS
Ranbp1,4234.590236447249,-0.3344470489976634,0.08495622680698603,-3.9366984807070264,8.261029712295574e-05,0.006957320015229205,False,NS
Dnajb9,2420.9840516154754,0.6809178382926663,0.17286554150370567,3.9390027206669735,8.182100253126731e-05,0.006957320015229205,False,NS
Wnt6,127.1168159022371,-0.9924138935431126,0.2521725178436461,-3.935456179084656,8.303881547683867e-05,0.006957320015229205,False,NS
Smoc2,1014.7070273732584,-1.3298464750821553,0.33774027652591004,-3.9374826383199664,8.234088741521159e-05,0.006957320015229205,True,Down
Tgfbr1,1181.71826765413,0.8665689454321603,0.22012183850550715,3.936769524167317,8.258585474486086e-05,0.006957320015229205,False,NS
Xpa,474.91396792456203,0.2898900571232032,0.07359558331348116,3.9389599765574714,8.183557899699303e-05,0.006957320015229205,False,NS
Pfdn1,1446.473352769097,-0.30848267065943213,0.07846007686138125,-3.9317151218758246,8.434197612176977e-05,0.006999877301700483,False,NS
Ttc7b,878.412943988984,0.34562837081016573,0.08801163879844649,3.9270757314459463,8.598491338141805e-05,0.006999877301700483,False,NS
Nup35,1103.34540271548,-0.2468345384175965,0.06289969863282213,-3.9242562966556735,8.699807758493576e-05,0.006999877301700483,False,NS
Lamp2,16557.778858718768,0.46488041195745466,0.1184246841420846,3.9255364312367207,8.653667097618984e-05,0.006999877301700483,False,NS
Appl2,1565.0399574080232,0.4792971182821033,0.12208460529165718,3.9259423179284076,8.639085822932298e-05,0.006999877301700483,False,NS
Cln5,3042.289770132425,0.5708086196881823,0.14547277805250866,3.9238174133317774,8.715680129576229e-05,0.006999877301700483,False,NS
Tgif2,398.9443931338938,-0.5637272691506063,0.14341078089246156,-3.93085698050361,8.464361430101329e-05,0.006999877301700483,False,NS
Tor4a,1479.9925841452896,-0.4267591396832432,0.10886594214786544,-3.9200426805989,8.85332880170474e-05,0.007019255444163431,False,NS
Myo6,718.499881475171,0.3793339933647329,0.09673313561663058,3.921448332535154,8.801832301990006e-05,0.007019255444163431,False,NS
Pkp2,989.2399304889931,-0.6100692206452064,0.1556731047339141,-3.9189121440596537,8.894952747337435e-05,0.007019255444163431,False,NS
Elp4,820.9367506640833,-0.26660673789407663,0.06806754499266801,-3.9167967336385434,8.973334717782912e-05,0.007040177579448986,False,NS
1190002F15Rik,76.61439179726501,-0.7254864674898595,0.18608344079310585,-3.8987158900209766,9.670415850167919e-05,0.007087320605425346,False,NS
Ext1,11146.282109442313,0.4008139561199557,0.10278832354889525,3.89941135608942,9.642683134865481e-05,0.007087320605425346,False,NS
Acsf2,638.7831446011106,-0.2287872653565719,0.0586162232346565,-3.903138972988331,9.495314448285147e-05,0.007087320605425346,False,NS
Glul,6679.095750550416,-0.3507500953222074,0.089938527463795,-3.899887014087515,9.623758846637092e-05,0.007087320605425346,False,NS
Chmp1b,1507.6643232250533,0.44675435694238486,0.11462499869198471,3.8975298760341417,9.717883671342277e-05,0.007087320605425346,False,NS
Mest,2162.33065456585,-1.4316723083508673,0.36719986678178096,-3.8988911431214643,9.66342029033189e-05,0.007087320605425346,True,Down
2810025M15Rik,1331.87099923526,-0.3948192486115465,0.10104788311606946,-3.907249082675331,9.335290471105886e-05,0.007087320605425346,False,NS
Srsf2,8745.04549285997,-0.38160864518550275,0.09797574369699104,-3.8949298141150264,9.822716802998104e-05,0.007087320605425346,False,NS
Fus,8201.9380389397,-0.3759750595573495,0.09658177563737949,-3.8928157727081385,9.908739876616726e-05,0.007087320605425346,False,NS
Ruvbl1,1941.183183006232,-0.2557874872116041,0.06573418189038077,-3.89124014106023,9.973316404893842e-05,0.007087320605425346,False,NS
Ptn,178.9167171493145,-1.8923733252363442,0.48583828051142947,-3.895068382105032,9.817102985521211e-05,0.007087320605425346,True,Down
Tubb4b,9001.225466716942,-0.5671810127427298,0.14550234757891845,-3.8980883963751776,9.69550267938332e-05,0.007087320605425346,False,NS
Lsm4,898.3544982314635,-0.27276785302706713,0.06995077373333292,-3.8994258171741696,9.64210727595318e-05,0.007087320605425346,False,NS
Gmpr2,862.2238396250854,-0.2486280164628349,0.06383611653000014,-3.894786054944159,9.828544134373181e-05,0.007087320605425346,False,NS
Pfn1,20246.48189854503,-0.34387286082369256,0.08832396129935953,-3.893313385913389,9.888427586059474e-05,0.007087320605425346,False,NS
Pcnxl4,815.0648045494868,0.2782345778793739,0.07132371260849252,3.901010865862365,9.579185067985272e-05,0.007087320605425346,False,NS
Atp5o,6669.895252004123,-0.29907057344309645,0.07684391796861394,-3.8919225014691285,9.945301561391295e-05,0.007087320605425346,False,NS
Nrbp2,572.0986500091357,0.2938225480905752,0.07527026538390437,3.903567319604609,9.478516970072123e-05,0.007087320605425346,False,NS
Syn2,59.42646139810788,0.7674317705855124,0.19730786368841308,3.8895143672399906,0.00010044502237470673,0.007100730670270283,False,NS
Sel1l,5997.109328000913,0.3878478963571571,0.09975399298038573,3.888043824305041,0.00010105538346056453,0.007106863832695557,False,NS
Il1rap,657.4703354287578,0.8150188479439502,0.20989282046079621,3.8830239460057157,0.0001031654038948486,0.00718084116443477,False,NS
Sema5a,1547.5918566099426,0.659366969741849,0.16978000369232962,3.883655055967219,0.00010289786059204714,0.00718084116443477,False,NS
Ppic,12120.743620863659,-0.40981246907128066,0.1057122418233272,-3.8766793892819384,0.00010589174444351622,0.007308745395639365,False,NS
B2m,15161.474519024427,0.425606907541344,0.10979870186887175,3.8762471713885063,0.0001060799265409972,0.007308745395639365,False,NS
Ptrf,17843.48185460023,-0.37256555819838394,0.09616021357394879,-3.8744252362945812,0.00010687664787377554,0.0073264481898523,False,NS
Dstn,12930.18960720577,-0.23184820458419622,0.059917493478592196,-3.869457667935205,0.00010907771756419274,0.0073657306492477025,False,NS
Ttpal,2632.824180902346,-0.18333089947881911,0.04737374899689194,-3.869883709031492,0.00010888728003212351,0.0073657306492477025,False,NS
Tlr4,1391.9841286226513,0.996687222542772,0.2575365069058033,3.8700813120344173,0.0001087990593333588,0.0073657306492477025,False,NS
Bet1,1624.349406081222,0.23420320682146364,0.06055692389845506,3.867488500806077,0.00010996201204976089,0.007388685096789132,False,NS
Kirrel3,263.220593776716,-1.1955525031613365,0.30970379746388843,-3.860309472959363,0.00011324351037747164,0.007556226256991737,True,Down
Arid3a,400.6718064101372,0.5079902184208301,0.13161703546639658,3.8596084209063206,0.00011356886144745557,0.007556226256991737,False,NS
Hsp90b1,37233.21707954536,0.6240993344532128,0.1618380336966882,3.8563205459038157,0.00011510652895463966,0.007584179211171475,False,NS
Sema3g,151.40682326294157,-1.1787935866599777,0.3056753107201617,-3.8563585128376126,0.00011508866111797988,0.007584179211171475,True,Down
Sat2,191.92485444376425,-0.46141206347236036,0.11969075542690984,-3.855035101304257,0.00011571302552323765,0.007587308673559926,False,NS
